,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
4143,4143,1119.0,1119.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,32,auroc,0.6259361167603781
4144,4144,1120.0,1120.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,32,auprc,0.1572351418604661
4145,4145,1121.0,1121.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,32,brier,0.3298309730470534
4146,4146,1122.0,1122.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,32,auroc,0.6032121067113291
4147,4147,1123.0,1123.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,32,auprc,0.1644422953454023
4148,4148,1124.0,1124.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,32,brier,0.341922485579288
4149,4149,1125.0,1125.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,32,auroc,0.6451868245802928
4150,4150,1126.0,1126.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,32,auprc,0.1791247892196266
4151,4151,1127.0,1127.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,32,brier,0.3425800914542363
4152,4152,1128.0,1128.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,32,auroc,0.601948997088966
4153,4153,1129.0,1129.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,32,auprc,0.1599462103688202
4154,4154,1130.0,1130.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,32,brier,0.3538351674048802
4155,4155,1131.0,1131.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,48,auroc,0.5916447342186066
4156,4156,1132.0,1132.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,48,auprc,0.1489328958729322
4157,4157,1133.0,1133.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,48,brier,0.4064723394181728
4158,4158,1134.0,1134.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,48,auroc,0.6230918770187821
4159,4159,1135.0,1135.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,48,auprc,0.1581955169238639
4160,4160,1136.0,1136.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,48,brier,0.2667702147099132
4161,4161,1137.0,1137.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,48,auroc,0.609198668102245
4162,4162,1138.0,1138.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,48,auprc,0.1715649578210046
4163,4163,1139.0,1139.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,48,brier,0.3024077807107703
4164,4164,1140.0,1140.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,48,auroc,0.6127018782150975
4165,4165,1141.0,1141.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,48,auprc,0.1596716791738666
4166,4166,1142.0,1142.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,48,brier,0.3231099280979223
4167,4167,1143.0,1143.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,48,auroc,0.6209893527933963
4168,4168,1144.0,1144.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,48,auprc,0.1771637247655586
4169,4169,1145.0,1145.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,48,brier,0.3431919645513037
4170,4170,1146.0,1146.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,64,auroc,0.5696265502253061
4171,4171,1147.0,1147.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,64,auprc,0.1401891792423737
4172,4172,1148.0,1148.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,64,brier,0.3798881130809968
4173,4173,1149.0,1149.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,64,auroc,0.600914184312318
4174,4174,1150.0,1150.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,64,auprc,0.1529762267833052
4175,4175,1151.0,1151.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,64,brier,0.2551484696208314
4176,4176,1152.0,1152.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,64,auroc,0.5652310882481956
4177,4177,1153.0,1153.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,64,auprc,0.1397642866646196
4178,4178,1154.0,1154.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,64,brier,0.3121161362367392
4179,4179,1155.0,1155.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,64,auroc,0.6127746540654783
4180,4180,1156.0,1156.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,64,auprc,0.1685903078558689
4181,4181,1157.0,1157.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,64,brier,0.3427565800760477
4182,4182,1158.0,1158.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,64,auroc,0.6368893807074211
4183,4183,1159.0,1159.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,64,auprc,0.1815441559919308
4184,4184,1160.0,1160.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,64,brier,0.3241662859753312
4185,4185,1161.0,1161.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,128,auroc,0.596373170634446
4186,4186,1162.0,1162.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,128,auprc,0.1630870043088468
4187,4187,1163.0,1163.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,0,128,brier,0.3450112199750585
4188,4188,1164.0,1164.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,128,auroc,0.6001415639829326
4189,4189,1165.0,1165.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,128,auprc,0.1707808904574705
4190,4190,1166.0,1166.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,1,128,brier,0.2672406381738684
4191,4191,1167.0,1167.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,128,auroc,0.6106222833672289
4192,4192,1168.0,1168.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,128,auprc,0.1696578272483512
4193,4193,1169.0,1169.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,2,128,brier,0.2770427629398133
4194,4194,1170.0,1170.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,128,auroc,0.621509749970092
4195,4195,1171.0,1171.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,128,auprc,0.1671201914637424
4196,4196,1172.0,1172.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,3,128,brier,0.3072270443124715
4197,4197,1173.0,1173.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,128,auroc,0.6382900665948879
4198,4198,1174.0,1174.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,128,auprc,0.1873154117375706
4199,4199,1175.0,1175.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,knn,4,128,brier,0.3291803948668587
4200,4200,1176.0,1176.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,-1,auroc,0.7009450891254935
4201,4201,1177.0,1177.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,-1,auprc,0.2180350804000654
4202,4202,1178.0,1178.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,-1,brier,0.1004565194528131
4203,4203,1179.0,1179.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,1,auroc,0.4165819276627986
4204,4204,1180.0,1180.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,1,auprc,0.1028310057529139
4205,4205,1181.0,1181.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,1,brier,0.3747693010507081
4206,4206,1182.0,1182.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,1,auroc,0.5251844319495952
4207,4207,1183.0,1183.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,1,auprc,0.1272523611114576
4208,4208,1184.0,1184.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,1,brier,0.3745500228414801
4209,4209,1185.0,1185.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,1,auroc,0.3957799976073692
4210,4210,1186.0,1186.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,1,auprc,0.094765160678355
4211,4211,1187.0,1187.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,1,brier,0.2821794426678849
4212,4212,1188.0,1188.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,1,auroc,0.4869761135702038
4213,4213,1189.0,1189.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,1,auprc,0.1151431192108974
4214,4214,1190.0,1190.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,1,brier,0.3177072635906807
4215,4215,1191.0,1191.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,1,auroc,0.4378484268453164
4216,4216,1192.0,1192.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,1,auprc,0.1052103870964394
4217,4217,1193.0,1193.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,1,brier,0.361388761991777
4218,4218,1194.0,1194.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,2,auroc,0.489050723770786
4219,4219,1195.0,1195.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,2,auprc,0.1170076738671166
4220,4220,1196.0,1196.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,2,brier,0.3203197807217907
4221,4221,1197.0,1197.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,2,auroc,0.4840959843681461
4222,4222,1198.0,1198.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,2,auprc,0.1124502818275466
4223,4223,1199.0,1199.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,2,brier,0.3119472361809045
4224,4224,1200.0,1200.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,2,auroc,0.4737478566016668
4225,4225,1201.0,1201.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,2,auprc,0.115037331533351
4226,4226,1202.0,1202.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,2,brier,0.2842576518958428
4227,4227,1203.0,1203.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,2,auroc,0.4828079515093512
4228,4228,1204.0,1204.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,2,auprc,0.1192449093383238
4229,4229,1205.0,1205.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,2,brier,0.3511740520785747
4230,4230,1206.0,1206.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,2,auroc,0.5447770865733541
4231,4231,1207.0,1207.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,2,auprc,0.1341421087316268
4232,4232,1208.0,1208.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,2,brier,0.2685301050708086
4233,4233,1209.0,1209.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,4,auroc,0.5632073214499342
4234,4234,1210.0,1210.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,4,auprc,0.1412722854365435
4235,4235,1211.0,1211.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,4,brier,0.335874828688899
4236,4236,1212.0,1212.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,4,auroc,0.5291651712724807
4237,4237,1213.0,1213.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,4,auprc,0.132865479182937
4238,4238,1214.0,1214.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,4,brier,0.2763258108725445
4239,4239,1215.0,1215.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,4,auroc,0.593771184750967
4240,4240,1216.0,1216.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,4,auprc,0.1481794684200799
4241,4241,1217.0,1217.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,4,brier,0.3640911831886707
4242,4242,1218.0,1218.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,4,auroc,0.6141992662599194
4243,4243,1219.0,1219.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,4,auprc,0.1761086777666124
4244,4244,1220.0,1220.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,4,brier,0.2409776610324349
4245,4245,1221.0,1221.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,4,auroc,0.6275740718586751
4246,4246,1222.0,1222.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,4,auprc,0.1852546283039049
4247,4247,1223.0,1223.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,4,brier,0.2558543170397442
4248,4248,1224.0,1224.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,8,auroc,0.531540854169159
4249,4249,1225.0,1225.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,8,auprc,0.1303932569834005
4250,4250,1226.0,1226.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,8,brier,0.2384913202375514
4251,4251,1227.0,1227.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,8,auroc,0.6127268014515292
4252,4252,1228.0,1228.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,8,auprc,0.1528232009132724
4253,4253,1229.0,1229.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,8,brier,0.2335724074920054
4254,4254,1230.0,1230.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,8,auroc,0.5708906567771265
4255,4255,1231.0,1231.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,8,auprc,0.1419619225481419
4256,4256,1232.0,1232.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,8,brier,0.3586820465966194
4257,4257,1233.0,1233.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,8,auroc,0.5928270925549308
4258,4258,1234.0,1234.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,8,auprc,0.1614819322831651
4259,4259,1235.0,1235.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,8,brier,0.2662529922338967
4260,4260,1236.0,1236.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,8,auroc,0.5806545838816446
4261,4261,1237.0,1237.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,8,auprc,0.1519076058030023
4262,4262,1238.0,1238.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,8,brier,0.2438634790112177
4263,4263,1239.0,1239.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,12,auroc,0.4967918810065
4264,4264,1240.0,1240.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,12,auprc,0.116989202949146
4265,4265,1241.0,1241.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,12,brier,0.30247144814984
4266,4266,1242.0,1242.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,12,auroc,0.5365713602105515
4267,4267,1243.0,1243.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,12,auprc,0.1312613535526756
4268,4268,1244.0,1244.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,12,brier,0.2713248058474189
4269,4269,1245.0,1245.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,12,auroc,0.5303305818080313
4270,4270,1246.0,1246.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,12,auprc,0.1324441537726226
4271,4271,1247.0,1247.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,12,brier,0.3019323892188214
4272,4272,1248.0,1248.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,12,auroc,0.5940832236710931
4273,4273,1249.0,1249.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,12,auprc,0.18364519080546
4274,4274,1250.0,1250.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,12,brier,0.2771037003197807
4275,4275,1251.0,1251.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,12,auroc,0.6212694899708896
4276,4276,1252.0,1252.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,12,auprc,0.1704805892025832
4277,4277,1253.0,1253.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,12,brier,0.2191398812243033
4278,4278,1254.0,1254.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,16,auroc,0.546112972046098
4279,4279,1255.0,1255.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,16,auprc,0.1533601636111647
4280,4280,1256.0,1256.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,16,brier,0.2602829323384599
4281,4281,1257.0,1257.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,16,auroc,0.5196853690632851
4282,4282,1258.0,1258.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,16,auprc,0.1227616126962021
4283,4283,1259.0,1259.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,16,brier,0.2429739607126541
4284,4284,1260.0,1260.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,16,auroc,0.5490060613311002
4285,4285,1261.0,1261.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,16,auprc,0.1338639559633196
4286,4286,1262.0,1262.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,16,brier,0.2522841480127912
4287,4287,1263.0,1263.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,16,auroc,0.6331239781473064
4288,4288,1264.0,1264.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,16,auprc,0.1818554620915105
4289,4289,1265.0,1265.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,16,brier,0.2635849246231155
4290,4290,1266.0,1266.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,16,auroc,0.6199944171950392
4291,4291,1267.0,1267.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,16,auprc,0.1659576398926744
4292,4292,1268.0,1268.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,16,brier,0.2738497030607583
4293,4293,1269.0,1269.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,24,auroc,0.626241177174303
4294,4294,1270.0,1270.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,24,auprc,0.1631894156620543
4295,4295,1271.0,1271.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,24,brier,0.2373790829145728
4296,4296,1272.0,1272.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,24,auroc,0.6500189416596881
4297,4297,1273.0,1273.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,24,auprc,0.1887551476644752
4298,4298,1274.0,1274.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,24,brier,0.2395070364448505
4299,4299,1275.0,1275.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,24,auroc,0.5686605255812098
4300,4300,1276.0,1276.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,24,auprc,0.1543165324397453
4301,4301,1277.0,1277.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,24,brier,0.2520804387591949
4302,4302,1278.0,1278.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,24,auroc,0.6557134027196235
4303,4303,1279.0,1279.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,24,auprc,0.189004492354271
4304,4304,1280.0,1280.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,24,brier,0.2338444867839827
4305,4305,1281.0,1281.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,24,auroc,0.6405201977908044
4306,4306,1282.0,1282.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,24,auprc,0.1833254446736427
4307,4307,1283.0,1283.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,24,brier,0.2420560073092736
4308,4308,1284.0,1284.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,32,auroc,0.6057931570762054
4309,4309,1285.0,1285.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,32,auprc,0.158635540273763
4310,4310,1286.0,1286.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,32,brier,0.2549566011877569
4311,4311,1287.0,1287.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,32,auroc,0.6154125294094189
4312,4312,1288.0,1288.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,32,auprc,0.1636079449947748
4313,4313,1289.0,1289.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,32,brier,0.2390406578346277
4314,4314,1290.0,1290.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,32,auroc,0.578677672767875
4315,4315,1291.0,1291.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,32,auprc,0.1451465778389628
4316,4316,1292.0,1292.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,32,brier,0.2567336683417085
4317,4317,1293.0,1293.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,32,auroc,0.6711359014236152
4318,4318,1294.0,1294.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,32,auprc,0.1896956185227272
4319,4319,1295.0,1295.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,32,brier,0.2308992233896756
4320,4320,1296.0,1296.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,32,auroc,0.6565139370738126
4321,4321,1297.0,1297.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,32,auprc,0.201205484727052
4322,4322,1298.0,1298.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,32,brier,0.2348634993147555
4323,4323,1299.0,1299.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,48,auroc,0.6381983490848188
4324,4324,1300.0,1300.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,48,auprc,0.180833146886999
4325,4325,1301.0,1301.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,48,brier,0.2345042977774145
4326,4326,1302.0,1302.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,48,auroc,0.6227150376839334
4327,4327,1303.0,1303.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,48,auprc,0.1747187919291929
4328,4328,1304.0,1304.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,48,brier,0.2347177586469542
4329,4329,1305.0,1305.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,48,auroc,0.592985604338637
4330,4330,1306.0,1306.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,48,auprc,0.1648542855567961
4331,4331,1307.0,1307.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,48,brier,0.2082404751027866
4332,4332,1308.0,1308.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,48,auroc,0.6479652669777086
4333,4333,1309.0,1309.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,48,auprc,0.1750980940591543
4334,4334,1310.0,1310.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,48,brier,0.2195637818469811
4335,4335,1311.0,1311.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,48,auroc,0.6659279419388284
4336,4336,1312.0,1312.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,48,auprc,0.1866925185519723
4337,4337,1313.0,1313.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,48,brier,0.2501404988639152
4338,4338,1314.0,1314.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,64,auroc,0.628725525381824
4339,4339,1315.0,1315.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,64,auprc,0.176254478756418
4340,4340,1316.0,1316.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,64,brier,0.2260857795995914
4341,4341,1317.0,1317.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,64,auroc,0.6723950233281493
4342,4342,1318.0,1318.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,64,auprc,0.2064850588756788
4343,4343,1319.0,1319.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,1,64,brier,0.2074275925079945
4344,4344,1320.0,1320.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,64,auroc,0.6608924512501495
4345,4345,1321.0,1321.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,64,auprc,0.1923897357075281
4346,4346,1322.0,1322.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,2,64,brier,0.2046012791228871
4347,4347,1323.0,1323.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,64,auroc,0.682095146947402
4348,4348,1324.0,1324.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,64,auprc,0.2017602070647414
4349,4349,1325.0,1325.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,3,64,brier,0.2061111923252627
4350,4350,1326.0,1326.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,64,auroc,0.6617218965585996
4351,4351,1327.0,1327.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,64,auprc,0.201332756636425
4352,4352,1328.0,1328.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,4,64,brier,0.2326992131674083
4353,4353,1329.0,1329.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,128,auroc,0.6643099254296766
4354,4354,1330.0,1330.0,,guo_readmission,guo_readmission,clinicalbert_type3_max_pool,rf,0,128,auprc,0.1956852869037101
