,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
1538,1538,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,2,brier,0.1800914368246285
1539,1539,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,2,auroc,0.4969171890067502
1540,1540,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,2,auprc,0.0415639107876827
1541,1541,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,2,brier,0.1305841924398625
1542,1542,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,2,auroc,0.5276036644165862
1543,1543,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,2,auprc,0.0492627191280086
1544,1544,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,2,brier,0.4548578459268398
1545,1545,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,4,auroc,0.5278658389585342
1546,1546,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,4,auprc,0.0446115469077752
1547,1547,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,4,brier,0.337378497790869
1548,1548,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,4,auroc,0.4881388621022179
1549,1549,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,4,auprc,0.040826532489218
1550,1550,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,4,brier,0.4634266077565047
1551,1551,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,4,auroc,0.4891272902603665
1552,1552,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,4,auprc,0.0408945103814721
1553,1553,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,4,brier,0.5046637211585665
1554,1554,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,4,auroc,0.5213988669238186
1555,1555,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,4,auprc,0.0435487057274681
1556,1556,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,4,brier,0.3043146239022528
1557,1557,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,4,auroc,0.5013621022179363
1558,1558,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,4,auprc,0.0420118916423005
1559,1559,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,4,brier,0.3358861070201276
1560,1560,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,8,auroc,0.5219684185149469
1561,1561,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,8,auprc,0.0436963008027936
1562,1562,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,8,brier,0.2504772814051165
1563,1563,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,8,auroc,0.5788904291224686
1564,1564,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,8,auprc,0.0498738041004018
1565,1565,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,8,brier,0.5051546391752577
1566,1566,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,8,auroc,0.5315091610414657
1567,1567,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,8,auprc,0.0502551973430422
1568,1568,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,8,brier,0.2882317061383393
1569,1569,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,8,auroc,0.6554875843780136
1570,1570,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,8,auprc,0.0653890381669064
1571,1571,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,8,brier,0.321114929362352
1572,1572,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,8,auroc,0.5636270491803279
1573,1573,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,8,auprc,0.0495768061501611
1574,1574,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,8,brier,0.3991359842906236
1575,1575,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,12,auroc,0.5575006027000964
1576,1576,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,12,auprc,0.0476073174658827
1577,1577,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,12,brier,0.3951890034364261
1578,1578,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,12,auroc,0.52699493731919
1579,1579,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,12,auprc,0.0517440545400493
1580,1580,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,12,brier,0.2426579298379323
1581,1581,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,12,auroc,0.5889916827386693
1582,1582,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,12,auprc,0.0599701350064696
1583,1583,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,12,brier,0.2692601124440137
1584,1584,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,12,auroc,0.6861228302796528
1585,1585,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,12,auprc,0.0787522027937238
1586,1586,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,12,brier,0.2948780886925217
1587,1587,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,12,auroc,0.5002802555448409
1588,1588,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,12,auprc,0.0412368627883917
1589,1589,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,12,brier,0.4880510554737359
1590,1590,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,16,auroc,0.5852157666345226
1591,1591,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,16,auprc,0.0541642044516081
1592,1592,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,16,brier,0.3116556884107885
1593,1593,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,16,auroc,0.5752892960462874
1594,1594,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,16,auprc,0.065549550846552
1595,1595,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,16,brier,0.290878282392608
1596,1596,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,16,auroc,0.547721793635487
1597,1597,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,16,auprc,0.0462821018384682
1598,1598,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,16,brier,0.4678448699067256
1599,1599,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,16,auroc,0.6926530858244937
1600,1600,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,16,auprc,0.0983637880762226
1601,1601,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,16,brier,0.2211286006147798
1602,1602,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,16,auroc,0.4846492285438766
1603,1603,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,16,auprc,0.0400363453102031
1604,1604,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,16,brier,0.5012272950417281
1605,1605,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,24,auroc,0.6472818225650916
1606,1606,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,24,auprc,0.0603399048012401
1607,1607,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,24,brier,0.297680207375702
1608,1608,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,24,auroc,0.5648595708775314
1609,1609,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,24,auprc,0.0553456811768489
1610,1610,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,24,brier,0.3193564739818857
1611,1611,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,24,auroc,0.6200216972034716
1612,1612,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,24,auprc,0.0635384127314445
1613,1613,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,24,brier,0.2641746729883717
1614,1614,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,24,auroc,0.6334679363548699
1615,1615,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,24,auprc,0.0714523166566047
1616,1616,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,24,brier,0.2557222380249006
1617,1617,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,24,auroc,0.5840525554484088
1618,1618,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,24,auprc,0.054649896025943
1619,1619,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,24,brier,0.3277150493645338
1620,1620,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,32,auroc,0.6376054725168756
1621,1621,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,32,auprc,0.0595106888765917
1622,1622,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,32,brier,0.3109834515726417
1623,1623,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,32,auroc,0.5830550867888138
1624,1624,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,32,auprc,0.0578630079407359
1625,1625,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,32,brier,0.3348566098667471
1626,1626,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,32,auroc,0.6203381147540983
1627,1627,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,32,auprc,0.0616708522798283
1628,1628,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,32,brier,0.2670939931010034
1629,1629,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,32,auroc,0.6293213596914176
1630,1630,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,32,auprc,0.0683051642242869
1631,1631,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,32,brier,0.2646667253949861
1632,1632,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,32,auroc,0.5703561957569913
1633,1633,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,32,auprc,0.055402841462633
1634,1634,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,32,brier,0.3014236622484045
1635,1635,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,48,auroc,0.700885969141755
1636,1636,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,48,auprc,0.0776107734169572
1637,1637,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,48,brier,0.266622724994673
1638,1638,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,48,auroc,0.5795805207328834
1639,1639,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,48,auprc,0.0496942796788134
1640,1640,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,48,brier,0.2630338733431517
1641,1641,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,48,auroc,0.6482672372227579
1642,1642,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,48,auprc,0.0669377460896566
1643,1643,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,48,brier,0.2424227737136747
1644,1644,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,48,auroc,0.6027181774349084
1645,1645,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,48,auprc,0.0673867708310712
1646,1646,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,48,brier,0.3155259609887265
1647,1647,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,48,auroc,0.5959980713596915
1648,1648,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,48,auprc,0.0559951804076702
1649,1649,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,48,brier,0.2781148748159057
1650,1650,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,64,auroc,0.7109661282545805
1651,1651,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,64,auprc,0.0843526793193396
1652,1652,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,64,brier,0.2515866944042039
1653,1653,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,64,auroc,0.5851374156219865
1654,1654,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,64,auprc,0.0513938167164603
1655,1655,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,64,brier,0.2618123246874754
1656,1656,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,64,auroc,0.6927133558341368
1657,1657,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,64,auprc,0.0762365341754043
1658,1658,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,64,brier,0.2492212271027324
1659,1659,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,64,auroc,0.6484088717454195
1660,1660,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,64,auprc,0.0781933969300442
1661,1661,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,64,brier,0.283009426419275
1662,1662,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,64,auroc,0.5931774349083896
1663,1663,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,64,auprc,0.0669376811726056
1664,1664,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,64,brier,0.2783007656164323
1665,1665,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,128,auroc,0.7089199614271938
1666,1666,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,128,auprc,0.0837086129885694
1667,1667,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,0,128,brier,0.2567618697211578
1668,1668,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,128,auroc,0.6290621986499517
1669,1669,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,128,auprc,0.0747471386808909
1670,1670,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,1,128,brier,0.2545678727794788
1671,1671,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,128,auroc,0.6483938042430087
1672,1672,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,128,auprc,0.0673175834729338
1673,1673,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,2,128,brier,0.2393819096601419
1674,1674,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,128,auroc,0.6503525795564127
1675,1675,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,128,auprc,0.0671605791184611
1676,1676,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,3,128,brier,0.2396469322354632
1677,1677,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,128,auroc,0.6802736258437801
1678,1678,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,128,auprc,0.0811339260885913
1679,1679,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,knn,4,128,brier,0.2441671179118279
1680,1680,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,-1,auroc,0.6429484088717454
1681,1681,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,-1,auprc,0.0753730653367811
1682,1682,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,-1,brier,0.0426520790950195
1683,1683,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,1,auroc,0.5593629459980712
1684,1684,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,1,auprc,0.0676342990982127
1685,1685,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,1,brier,0.2603822287677957
1686,1686,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,1,auroc,0.4258196721311474
1687,1687,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,1,auprc,0.0358300596230198
1688,1688,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,1,brier,0.3151043200785469
1689,1689,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,1,auroc,0.6009462391513983
1690,1690,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,1,auprc,0.0589185473283767
1691,1691,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,1,brier,0.2790101129111438
1692,1692,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,1,auroc,0.5438614995178399
1693,1693,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,1,auprc,0.0476623978530546
1694,1694,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,1,brier,0.279987825233186
1695,1695,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,1,auroc,0.4529230954676953
1696,1696,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,1,auprc,0.0367608935803951
1697,1697,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,1,brier,0.348514089347079
1698,1698,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,2,auroc,0.4628043635486982
1699,1699,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,2,auprc,0.0392152773298251
1700,1700,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,2,brier,0.2885051546391752
1701,1701,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,2,auroc,0.4829707087753134
1702,1702,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,2,auprc,0.0397939658543435
1703,1703,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,2,brier,0.237313145693558
1704,1704,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,2,auroc,0.5824764946962391
1705,1705,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,2,auprc,0.0500990554427895
1706,1706,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,2,brier,0.3167236131566028
1707,1707,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,2,auroc,0.4107612102217936
1708,1708,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,2,auprc,0.0350564942949509
1709,1709,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,2,brier,0.2221219931271478
1710,1710,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,2,auroc,0.4858968177434908
1711,1711,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,2,auprc,0.0418560787079355
1712,1712,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,2,brier,0.4566574374079528
1713,1713,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,4,auroc,0.6049391272902603
1714,1714,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,4,auprc,0.0756581122845427
1715,1715,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,4,brier,0.2818286696121748
1716,1716,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,4,auroc,0.5874337029893925
1717,1717,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,4,auprc,0.0528469587604468
1718,1718,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,4,brier,0.260221354933726
1719,1719,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,4,auroc,0.5468629459980714
1720,1720,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,4,auprc,0.0552001289522748
1721,1721,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,4,brier,0.2620324005891016
1722,1722,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,4,auroc,0.4749276759884281
1723,1723,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,4,auprc,0.0393479822569158
1724,1724,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,4,brier,0.3527442317133039
1725,1725,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,4,auroc,0.4526337994214079
1726,1726,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,4,auprc,0.0381580488546789
1727,1727,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,4,brier,0.3911672066764851
1728,1728,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,8,auroc,0.4388410077145612
1729,1729,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,8,auprc,0.0368536351971613
1730,1730,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,8,brier,0.3267108492881688
1731,1731,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,8,auroc,0.5657063645130184
1732,1732,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,8,auprc,0.0563717030103847
1733,1733,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,8,brier,0.2262113402061855
1734,1734,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,8,auroc,0.5665712391513982
1735,1735,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,8,auprc,0.0616607581663413
1736,1736,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,8,brier,0.2580298478154148
1737,1737,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,8,auroc,0.4474656460945033
1738,1738,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,8,auprc,0.0369760767595078
1739,1739,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,8,brier,0.3459351988217968
1740,1740,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,8,auroc,0.5766092092574735
1741,1741,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,8,auprc,0.0546725073101641
1742,1742,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,8,brier,0.2522790868924889
1743,1743,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,12,auroc,0.605948649951784
1744,1744,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,12,auprc,0.0556865742581038
1745,1745,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,12,brier,0.2433688921616756
1746,1746,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,12,auroc,0.5137174541947926
1747,1747,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,12,auprc,0.0482053663536694
1748,1748,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,12,brier,0.2625073637702503
1749,1749,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,12,auroc,0.5529381629701061
1750,1750,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,12,auprc,0.0643252486493096
1751,1751,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,12,brier,0.3085861561119292
1752,1752,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,12,auroc,0.639968056894889
1753,1753,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,12,auprc,0.0784422642587647
1754,1754,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,12,brier,0.2585419734904271
1755,1755,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,12,auroc,0.5791495901639345
1756,1756,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,12,auprc,0.057587176416765
1757,1757,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,12,brier,0.2451648502700049
1758,1758,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,16,auroc,0.5910077145612344
1759,1759,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,16,auprc,0.0521163604176879
1760,1760,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,16,brier,0.2693084928816888
1761,1761,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,16,auroc,0.6041827386692382
1762,1762,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,16,auprc,0.0564257935778654
1763,1763,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,16,brier,0.2580326460481099
1764,1764,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,16,auroc,0.5399680568948891
1765,1765,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,16,auprc,0.0614215590783575
1766,1766,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,16,brier,0.2333321060382916
1767,1767,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,16,auroc,0.5411945515911283
1768,1768,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,16,auprc,0.0570353038353331
1769,1769,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,16,brier,0.3036917034855179
1770,1770,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,16,auroc,0.4847818225650916
1771,1771,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,16,auprc,0.0459078196958112
1772,1772,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,16,brier,0.2942709867452135
1773,1773,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,24,auroc,0.6224716730954677
1774,1774,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,24,auprc,0.0578585530299522
1775,1775,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,24,brier,0.246186580178933
1776,1776,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,24,auroc,0.5435963114754098
1777,1777,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,24,auprc,0.0483664069102196
1778,1778,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,24,brier,0.2898998527245949
1779,1779,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,24,auroc,0.707229387656702
1780,1780,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,24,auprc,0.1041971785014065
1781,1781,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,2,24,brier,0.2365779401544674
1782,1782,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,24,auroc,0.7026337994214079
1783,1783,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,24,auprc,0.0993409307873162
1784,1784,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,3,24,brier,0.2219165930289641
1785,1785,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,24,auroc,0.5328893442622951
1786,1786,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,24,auprc,0.0641536756038009
1787,1787,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,4,24,brier,0.2430694648993618
1788,1788,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,32,auroc,0.6743038813886211
1789,1789,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,32,auprc,0.0832819969999889
1790,1790,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,0,32,brier,0.2542975800125305
1791,1791,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,32,auroc,0.5151880424300868
1792,1792,,guo_icu,guo_icu,clinicalbert_type3_mean_pool,rf,1,32,auprc,0.0440039580046856
