,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
2279,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,24,brier,0.282038703870387
2280,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,24,auroc,0.5863243980009087
2281,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,24,auprc,0.013545866266082875
2282,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,24,brier,0.28004500450045006
2283,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,24,auroc,0.5782436554812748
2284,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,24,auprc,0.02712495392043212
2285,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,24,brier,0.24043550855085508
2286,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,24,auroc,0.669587416974968
2287,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,24,auprc,0.02287431675467262
2288,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,24,brier,0.21689468946894688
2289,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,24,auroc,0.7567772224746327
2290,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,24,auprc,0.041630551154678404
2291,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,24,brier,0.2500550855085508
2292,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,32,auroc,0.5134138162307176
2293,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,32,auprc,0.010211713232573614
2294,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,32,brier,0.23210949594959496
2295,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,32,auroc,0.7498323272971159
2296,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,32,auprc,0.046964437549440845
2297,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,32,brier,0.24011902190219025
2298,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,32,auroc,0.6169922762380736
2299,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,32,auprc,0.013880184560907928
2300,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,32,brier,0.23864086408640864
2301,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,32,auroc,0.7318967568853985
2302,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,32,auprc,0.15571201749588498
2303,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,32,brier,0.27047151215121507
2304,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,32,auroc,0.7194673416845156
2305,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,32,auprc,0.023265624031231304
2306,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,32,brier,0.274941494149415
2307,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,48,auroc,0.5909110577443153
2308,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,48,auprc,0.011639422084097805
2309,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,48,brier,0.2616516651665166
2310,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,48,auroc,0.6600679344886524
2311,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,48,auprc,0.03053834915459348
2312,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,48,brier,0.23922746706961567
2313,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,48,auroc,0.7003851063369464
2314,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,48,auprc,0.016984146102199754
2315,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,48,brier,0.23434545454545455
2316,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,48,auroc,0.6800913004911188
2317,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,48,auprc,0.025145186274293876
2318,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,48,brier,0.26787128712871283
2319,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,48,auroc,0.68930789035287
2320,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,48,auprc,0.0280011662446574
2321,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,48,brier,0.26899909990999105
2322,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,64,auroc,0.5449146491854352
2323,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,64,auprc,0.010193310571174376
2324,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,64,brier,0.23445870366809837
2325,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,64,auroc,0.6924882629107981
2326,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,64,auprc,0.04167555262243574
2327,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,64,brier,0.24744403440344037
2328,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,64,auroc,0.6744228813742671
2329,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,64,auprc,0.019659326407317473
2330,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,64,brier,0.2367731773177318
2331,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,64,auroc,0.7781419701001709
2332,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,64,auprc,0.12854667960022972
2333,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,64,brier,0.22710699811642415
2334,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,64,auroc,0.7567880400683672
2335,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,64,auprc,0.03795699544720943
2336,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,64,brier,0.2495657065706571
2337,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,128,auroc,0.6530256809675257
2338,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,128,auprc,0.022043185131163406
2339,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,0,128,brier,0.14737083708370838
2340,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,128,auroc,0.5920685402739015
2341,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,128,auprc,0.015256792167885173
2342,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,1,128,brier,0.1635778577857786
2343,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,128,auroc,0.648395750849181
2344,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,128,auprc,0.01894553775693865
2345,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,2,128,brier,0.1538163816381638
2346,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,128,auroc,0.70797905713853
2347,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,128,auprc,0.08802705545939124
2348,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,3,128,brier,0.16697980281232727
2349,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,128,auroc,0.7486964799549989
2350,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,128,auprc,0.027420497295501216
2351,,,,new_celiac,new_celiac,clinicalbert_type1_clinicalbert_pool,rf,4,128,brier,0.16533184349180466
2352,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,-1,auroc,0.7487072975487332
2353,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,-1,auprc,0.04609266353687034
2354,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,-1,brier,0.010122184027213236
2355,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,1,auroc,0.2890461045844962
2356,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,1,auprc,0.006395169324417036
2357,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,1,brier,0.24999894182496463
2358,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,1,auroc,0.36548322191211785
2359,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,1,auprc,0.007346136311293995
2360,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,1,brier,0.24999392914316096
2361,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,1,auroc,0.6852296575149824
2362,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,1,auprc,0.022224465623371603
2363,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,1,brier,0.25000890092935896
2364,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,1,auroc,0.713485212349365
2365,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,1,auprc,0.02067167039189497
2366,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,1,brier,0.24999927498109176
2367,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,1,auroc,0.600982237511088
2368,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,1,auprc,0.012251839626805885
2369,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,1,brier,0.24999793684982938
2370,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,2,auroc,0.31236883667596976
2371,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,2,auprc,0.006660651709613944
2372,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,2,brier,0.24998667912480793
2373,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,2,auroc,0.4009649293611129
2374,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,2,auprc,0.007802464233882922
2375,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,2,brier,0.24999452337931544
2376,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,2,auroc,0.6804915514592933
2377,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,2,auprc,0.020973830354798606
2378,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,2,brier,0.250008761680346
2379,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,2,auroc,0.6849051297029488
2380,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,2,auprc,0.020141657120368927
2381,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,2,brier,0.2500098095941281
2382,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,2,auroc,0.34635771618961075
2383,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,2,auprc,0.007155415072863113
2384,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,2,brier,0.24999442683056128
2385,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,4,auroc,0.3265398844680989
2386,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,4,auprc,0.006912255437097757
2387,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,4,brier,0.2499870743194853
2388,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,4,auroc,0.35864650267194564
2389,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,4,auprc,0.0071700569729970616
2390,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,4,brier,0.36330264276920243
2391,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,4,auroc,0.7299712252006664
2392,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,4,auprc,0.02637170949081422
2393,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,4,brier,0.19146723659553225
2394,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,4,auroc,0.6857705372017049
2395,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,4,auprc,0.020737416284354313
2396,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,4,brier,0.3874397419450486
2397,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,4,auroc,0.5757339737348823
2398,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,4,auprc,0.012262662053177444
2399,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,4,brier,0.2500005619941007
2400,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,8,auroc,0.5357521472923563
2401,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,8,auprc,0.01020308924520194
2402,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,8,brier,0.25666962413406635
2403,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,8,auroc,0.3735531468380173
2404,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,8,auprc,0.007217777713277832
2405,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,8,brier,0.49170990111145907
2406,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,8,auroc,0.699508881244456
2407,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,8,auprc,0.020074349675589187
2408,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,8,brier,0.3479277920262103
2409,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,8,auroc,0.6891456264468532
2410,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,8,auprc,0.0733376819237181
2411,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,8,brier,0.2485032636970262
2412,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,8,auroc,0.6862465113260205
2413,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,8,auprc,0.01790862938232991
2414,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,8,brier,0.2668450793587424
2415,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,12,auroc,0.5660414097488154
2416,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,12,auprc,0.011322200393220495
2417,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,12,brier,0.2708954970309997
2418,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,12,auroc,0.5645702170009302
2419,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,12,auprc,0.010655552873326955
2420,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,12,brier,0.442737173296364
2421,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,12,auroc,0.6994007053071115
2422,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,12,auprc,0.028328404819026178
2423,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,12,brier,0.25000747613766827
2424,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,12,auroc,0.660781895675126
2425,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,12,auprc,0.022633623806067496
2426,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,12,brier,0.35830769799799506
2427,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,12,auroc,0.7241729949590013
2428,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,12,auprc,0.042041562999160724
2429,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,12,brier,0.2500045893017167
2430,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,16,auroc,0.5666471949979447
2431,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,16,auprc,0.012886836486852219
2432,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,16,brier,0.340510390302531
2433,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,16,auroc,0.7221609225243937
2434,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,16,auprc,0.03018646666288367
2435,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,16,brier,0.40587894447733347
2436,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,16,auroc,0.6799074013976331
2437,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,16,auprc,0.025948506285750298
2438,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,16,brier,0.25001529144229834
2439,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,16,auroc,0.6271716319421907
2440,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,16,auprc,0.016099358726430528
2441,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,16,brier,0.4260256518922609
2442,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,16,auroc,0.7086605655438004
2443,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,16,auprc,0.021959733747485777
2444,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,16,brier,0.2564829395894608
2445,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,24,auroc,0.5635858159710954
2446,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,24,auprc,0.0136152843977746
2447,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,24,brier,0.3220498189847301
2448,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,24,auroc,0.6579260509292313
2449,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,24,auprc,0.07546562314830406
2450,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,24,brier,0.3954789548596722
2451,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,24,auroc,0.6479738646935376
2452,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,24,auprc,0.04306960874736318
2453,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,24,brier,0.296726324355619
2454,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,24,auroc,0.628091127409619
2455,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,24,auprc,0.01867365876757665
2456,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,24,brier,0.446051851654037
2457,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,24,auroc,0.7417191319962788
2458,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,24,auprc,0.026900418109338256
2459,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,24,brier,0.3980996269073394
2460,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,32,auroc,0.5228575755608922
2461,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,32,auprc,0.010831465057574194
2462,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,32,brier,0.36266609455841126
2463,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,32,auroc,0.6556759914324658
2464,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,32,auprc,0.07107200615707418
2465,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,32,brier,0.3753540833552031
2466,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,32,auroc,0.74425044893014
2467,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,32,auprc,0.05198159754791761
2468,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,32,brier,0.2970488004715771
2469,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,32,auroc,0.6291728867830639
2470,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,32,auprc,0.01875558144837499
2471,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,32,brier,0.44681605700584887
2472,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,32,auroc,0.6789121827740637
2473,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,32,auprc,0.019995495101140265
2474,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,32,brier,0.23037309524667973
2475,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,48,auroc,0.6647411349819345
2476,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,48,auprc,0.015402751247405958
2477,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,48,brier,0.3208403484057254
2478,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,48,auroc,0.7063888708595659
2479,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,48,auprc,0.07183530469211673
2480,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,48,brier,0.36353327796189244
2481,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,48,auroc,0.7403561151857381
2482,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,48,auprc,0.029876354808180086
2483,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,48,brier,0.3282969549391093
2484,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,48,auroc,0.6966314013110924
2485,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,48,auprc,0.03140546315602085
2486,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,48,brier,0.4186356195158047
2487,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,48,auroc,0.7283053157655611
2488,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,48,auprc,0.027258079995081494
2489,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,48,brier,0.360368282511323
2490,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,64,auroc,0.6663205036671643
2491,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,64,auprc,0.01581021702337215
2492,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,64,brier,0.34429736187268
2493,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,64,auroc,0.6633997533588629
2494,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,64,auprc,0.027287458298125386
2495,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,64,brier,0.244298501012862
2496,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,64,auroc,0.7357910906298002
2497,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,64,auprc,0.030656786880383816
2498,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,64,brier,0.3138897606420651
2499,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,64,auroc,0.6810540663334848
2500,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,64,auprc,0.02171142420534291
2501,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,64,brier,0.3600691350363998
2502,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,64,auroc,0.7488587438610156
2503,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,64,auprc,0.02795134951445588
2504,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,64,brier,0.3962823009010844
2505,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,128,auroc,0.5546613011401744
2506,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,128,auprc,0.015553097979222939
2507,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,0,128,brier,0.23863585975263338
2508,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,128,auroc,0.7701261331429438
2509,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,128,auprc,0.08648581076299597
2510,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,1,128,brier,0.28297359912878856
2511,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,128,auroc,0.7028839704896043
2512,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,128,auprc,0.02949376593458119
2513,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,2,128,brier,0.19720205230307264
2514,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,128,auroc,0.6817139395512861
2515,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,128,auprc,0.02931332845718754
2516,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,3,128,brier,0.24650987879311104
2517,,,,new_celiac,new_celiac,clinicalbert_type2_max_pool,lr_lbfgs,4,128,auroc,0.7505462884835897
