,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
902,,,,lab_anemia,lab_anemia,clmbr,rf,4,8,brier,0.21126661508038863
903,,,,lab_anemia,lab_anemia,clmbr,rf,0,12,auroc,0.7637791424404158
904,,,,lab_anemia,lab_anemia,clmbr,rf,0,12,auprc,0.8645393059400401
905,,,,lab_anemia,lab_anemia,clmbr,rf,0,12,brier,0.2197051259564956
906,,,,lab_anemia,lab_anemia,clmbr,rf,1,12,auroc,0.7186894109267681
907,,,,lab_anemia,lab_anemia,clmbr,rf,1,12,auprc,0.8218266443750918
908,,,,lab_anemia,lab_anemia,clmbr,rf,1,12,brier,0.21649316481815833
909,,,,lab_anemia,lab_anemia,clmbr,rf,2,12,auroc,0.6909742927211906
910,,,,lab_anemia,lab_anemia,clmbr,rf,2,12,auprc,0.8110873727024953
911,,,,lab_anemia,lab_anemia,clmbr,rf,2,12,brier,0.22465136273751185
912,,,,lab_anemia,lab_anemia,clmbr,rf,3,12,auroc,0.7798013082261518
913,,,,lab_anemia,lab_anemia,clmbr,rf,3,12,auprc,0.8667194051600122
914,,,,lab_anemia,lab_anemia,clmbr,rf,3,12,brier,0.2190888143753762
915,,,,lab_anemia,lab_anemia,clmbr,rf,4,12,auroc,0.7532796910027861
916,,,,lab_anemia,lab_anemia,clmbr,rf,4,12,auprc,0.8587826316302155
917,,,,lab_anemia,lab_anemia,clmbr,rf,4,12,brier,0.20628896913421027
918,,,,lab_anemia,lab_anemia,clmbr,rf,0,16,auroc,0.8472502362749516
919,,,,lab_anemia,lab_anemia,clmbr,rf,0,16,auprc,0.915924779626094
920,,,,lab_anemia,lab_anemia,clmbr,rf,0,16,brier,0.1999085378633728
921,,,,lab_anemia,lab_anemia,clmbr,rf,1,16,auroc,0.8108280137791
922,,,,lab_anemia,lab_anemia,clmbr,rf,1,16,auprc,0.8978876382385964
923,,,,lab_anemia,lab_anemia,clmbr,rf,1,16,brier,0.2038073046169719
924,,,,lab_anemia,lab_anemia,clmbr,rf,2,16,auroc,0.8140259951631307
925,,,,lab_anemia,lab_anemia,clmbr,rf,2,16,auprc,0.9021988437903717
926,,,,lab_anemia,lab_anemia,clmbr,rf,2,16,brier,0.1936836867720736
927,,,,lab_anemia,lab_anemia,clmbr,rf,3,16,auroc,0.81080854839645
928,,,,lab_anemia,lab_anemia,clmbr,rf,3,16,auprc,0.8894364539801308
929,,,,lab_anemia,lab_anemia,clmbr,rf,3,16,brier,0.19056482847562548
930,,,,lab_anemia,lab_anemia,clmbr,rf,4,16,auroc,0.8142673777397937
931,,,,lab_anemia,lab_anemia,clmbr,rf,4,16,auprc,0.9037136565661991
932,,,,lab_anemia,lab_anemia,clmbr,rf,4,16,brier,0.19100001203679826
933,,,,lab_anemia,lab_anemia,clmbr,rf,0,24,auroc,0.8297343388349621
934,,,,lab_anemia,lab_anemia,clmbr,rf,0,24,auprc,0.9120040835180352
935,,,,lab_anemia,lab_anemia,clmbr,rf,0,24,brier,0.1896057101929868
936,,,,lab_anemia,lab_anemia,clmbr,rf,1,24,auroc,0.8186513730499965
937,,,,lab_anemia,lab_anemia,clmbr,rf,1,24,auprc,0.8976601861080001
938,,,,lab_anemia,lab_anemia,clmbr,rf,1,24,brier,0.1964207376837761
939,,,,lab_anemia,lab_anemia,clmbr,rf,2,24,auroc,0.8394369636176817
940,,,,lab_anemia,lab_anemia,clmbr,rf,2,24,auprc,0.9172863950295408
941,,,,lab_anemia,lab_anemia,clmbr,rf,2,24,brier,0.19092239750574752
942,,,,lab_anemia,lab_anemia,clmbr,rf,3,24,auroc,0.878008478176064
943,,,,lab_anemia,lab_anemia,clmbr,rf,3,24,auprc,0.9398980586483232
944,,,,lab_anemia,lab_anemia,clmbr,rf,3,24,brier,0.19027007766231885
945,,,,lab_anemia,lab_anemia,clmbr,rf,4,24,auroc,0.8509394913933594
946,,,,lab_anemia,lab_anemia,clmbr,rf,4,24,auprc,0.9313934380125928
947,,,,lab_anemia,lab_anemia,clmbr,rf,4,24,brier,0.19193460942500407
948,,,,lab_anemia,lab_anemia,clmbr,rf,0,32,auroc,0.8665847185774264
949,,,,lab_anemia,lab_anemia,clmbr,rf,0,32,auprc,0.9353923364703844
950,,,,lab_anemia,lab_anemia,clmbr,rf,0,32,brier,0.1819508824119451
951,,,,lab_anemia,lab_anemia,clmbr,rf,1,32,auroc,0.8525772119851505
952,,,,lab_anemia,lab_anemia,clmbr,rf,1,32,auprc,0.9242189128911839
953,,,,lab_anemia,lab_anemia,clmbr,rf,1,32,brier,0.18710121323283563
954,,,,lab_anemia,lab_anemia,clmbr,rf,2,32,auroc,0.8530412409251947
955,,,,lab_anemia,lab_anemia,clmbr,rf,2,32,auprc,0.9302582151444545
956,,,,lab_anemia,lab_anemia,clmbr,rf,2,32,brier,0.17919874794399243
957,,,,lab_anemia,lab_anemia,clmbr,rf,3,32,auroc,0.8659705110149631
958,,,,lab_anemia,lab_anemia,clmbr,rf,3,32,auprc,0.9302266279280709
959,,,,lab_anemia,lab_anemia,clmbr,rf,3,32,brier,0.18754831065686528
960,,,,lab_anemia,lab_anemia,clmbr,rf,4,32,auroc,0.8550070354525586
961,,,,lab_anemia,lab_anemia,clmbr,rf,4,32,auprc,0.9311613308742159
962,,,,lab_anemia,lab_anemia,clmbr,rf,4,32,brier,0.18368538746160937
963,,,,lab_anemia,lab_anemia,clmbr,rf,0,48,auroc,0.8703162648312878
964,,,,lab_anemia,lab_anemia,clmbr,rf,0,48,auprc,0.938760870715618
965,,,,lab_anemia,lab_anemia,clmbr,rf,0,48,brier,0.17775682667965878
966,,,,lab_anemia,lab_anemia,clmbr,rf,1,48,auroc,0.8616903349769681
967,,,,lab_anemia,lab_anemia,clmbr,rf,1,48,auprc,0.9279148361268487
968,,,,lab_anemia,lab_anemia,clmbr,rf,1,48,brier,0.18295726172130425
969,,,,lab_anemia,lab_anemia,clmbr,rf,2,48,auroc,0.8737092852633701
970,,,,lab_anemia,lab_anemia,clmbr,rf,2,48,auprc,0.9398862145728113
971,,,,lab_anemia,lab_anemia,clmbr,rf,2,48,brier,0.1767494779277601
972,,,,lab_anemia,lab_anemia,clmbr,rf,3,48,auroc,0.8661527118668669
973,,,,lab_anemia,lab_anemia,clmbr,rf,3,48,auprc,0.9328420378324118
974,,,,lab_anemia,lab_anemia,clmbr,rf,3,48,brier,0.18681185108761067
975,,,,lab_anemia,lab_anemia,clmbr,rf,4,48,auroc,0.8638477717237611
976,,,,lab_anemia,lab_anemia,clmbr,rf,4,48,auprc,0.9373009778461334
977,,,,lab_anemia,lab_anemia,clmbr,rf,4,48,brier,0.179399818312907
978,,,,lab_anemia,lab_anemia,clmbr,rf,0,64,auroc,0.8148518812810459
979,,,,lab_anemia,lab_anemia,clmbr,rf,0,64,auprc,0.9064697831938884
980,,,,lab_anemia,lab_anemia,clmbr,rf,0,64,brier,0.18620790519290384
981,,,,lab_anemia,lab_anemia,clmbr,rf,1,64,auroc,0.8670305932638921
982,,,,lab_anemia,lab_anemia,clmbr,rf,1,64,auprc,0.9325789475472771
983,,,,lab_anemia,lab_anemia,clmbr,rf,1,64,brier,0.17845843521623247
984,,,,lab_anemia,lab_anemia,clmbr,rf,2,64,auroc,0.7962437438472035
985,,,,lab_anemia,lab_anemia,clmbr,rf,2,64,auprc,0.8830665534583583
986,,,,lab_anemia,lab_anemia,clmbr,rf,2,64,brier,0.1974461783165678
987,,,,lab_anemia,lab_anemia,clmbr,rf,3,64,auroc,0.8965168535461261
988,,,,lab_anemia,lab_anemia,clmbr,rf,3,64,auprc,0.9518027187450229
989,,,,lab_anemia,lab_anemia,clmbr,rf,3,64,brier,0.17874888755146684
990,,,,lab_anemia,lab_anemia,clmbr,rf,4,64,auroc,0.8866547890021172
991,,,,lab_anemia,lab_anemia,clmbr,rf,4,64,auprc,0.9477054696493857
992,,,,lab_anemia,lab_anemia,clmbr,rf,4,64,brier,0.17075975219480505
993,,,,lab_anemia,lab_anemia,clmbr,rf,0,128,auroc,0.8899071863699809
994,,,,lab_anemia,lab_anemia,clmbr,rf,0,128,auprc,0.9497269340801189
995,,,,lab_anemia,lab_anemia,clmbr,rf,0,128,brier,0.16618940172916755
996,,,,lab_anemia,lab_anemia,clmbr,rf,1,128,auroc,0.8850162264260746
997,,,,lab_anemia,lab_anemia,clmbr,rf,1,128,auprc,0.9453014156322695
998,,,,lab_anemia,lab_anemia,clmbr,rf,1,128,brier,0.1614855715090897
999,,,,lab_anemia,lab_anemia,clmbr,rf,2,128,auroc,0.8861797048913989
1000,,,,lab_anemia,lab_anemia,clmbr,rf,2,128,auprc,0.9474986189523087
1001,,,,lab_anemia,lab_anemia,clmbr,rf,2,128,brier,0.16354245096668701
1002,,,,lab_anemia,lab_anemia,clmbr,rf,3,128,auroc,0.8878421539553071
1003,,,,lab_anemia,lab_anemia,clmbr,rf,3,128,auprc,0.9450333549951854
1004,,,,lab_anemia,lab_anemia,clmbr,rf,3,128,brier,0.1630588805777663
1005,,,,lab_anemia,lab_anemia,clmbr,rf,4,128,auroc,0.8964919888706742
1006,,,,lab_anemia,lab_anemia,clmbr,rf,4,128,auprc,0.9524741916518118
1007,,,,lab_anemia,lab_anemia,clmbr,rf,4,128,brier,0.15845993695010463
1008,,,,lab_anemia,lab_anemia,clmbr,gbm,0,-1,auroc,0.9544603193940684
1009,,,,lab_anemia,lab_anemia,clmbr,gbm,0,-1,auprc,0.9789412255775031
1010,,,,lab_anemia,lab_anemia,clmbr,gbm,0,-1,brier,0.07815847601311196
1011,,,,lab_anemia,lab_anemia,clmbr,gbm,0,1,auroc,0.47278439651845017
1012,,,,lab_anemia,lab_anemia,clmbr,gbm,0,1,auprc,0.6760167889826548
1013,,,,lab_anemia,lab_anemia,clmbr,gbm,0,1,brier,0.46365738654236116
1014,,,,lab_anemia,lab_anemia,clmbr,gbm,1,1,auroc,0.5132247556577524
1015,,,,lab_anemia,lab_anemia,clmbr,gbm,1,1,auprc,0.6931011721592027
1016,,,,lab_anemia,lab_anemia,clmbr,gbm,1,1,brier,0.45758518801269865
1017,,,,lab_anemia,lab_anemia,clmbr,gbm,2,1,auroc,0.5272156034815498
1018,,,,lab_anemia,lab_anemia,clmbr,gbm,2,1,auprc,0.6993831516467218
1019,,,,lab_anemia,lab_anemia,clmbr,gbm,2,1,brier,0.4108977203961514
1020,,,,lab_anemia,lab_anemia,clmbr,gbm,3,1,auroc,0.5408097728506718
1021,,,,lab_anemia,lab_anemia,clmbr,gbm,3,1,auprc,0.7058774459846917
1022,,,,lab_anemia,lab_anemia,clmbr,gbm,3,1,brier,0.42874224499680175
1023,,,,lab_anemia,lab_anemia,clmbr,gbm,4,1,auroc,0.503610134738805
1024,,,,lab_anemia,lab_anemia,clmbr,gbm,4,1,auprc,0.6888569493979537
1025,,,,lab_anemia,lab_anemia,clmbr,gbm,4,1,brier,0.3129835191053435
1026,,,,lab_anemia,lab_anemia,clmbr,gbm,0,2,auroc,0.47278439651845017
1027,,,,lab_anemia,lab_anemia,clmbr,gbm,0,2,auprc,0.6760167889826548
1028,,,,lab_anemia,lab_anemia,clmbr,gbm,0,2,brier,0.46365738654236194
1029,,,,lab_anemia,lab_anemia,clmbr,gbm,1,2,auroc,0.5132247556577524
1030,,,,lab_anemia,lab_anemia,clmbr,gbm,1,2,auprc,0.6931011721592027
1031,,,,lab_anemia,lab_anemia,clmbr,gbm,1,2,brier,0.4575851880126994
1032,,,,lab_anemia,lab_anemia,clmbr,gbm,2,2,auroc,0.5272156034815498
1033,,,,lab_anemia,lab_anemia,clmbr,gbm,2,2,auprc,0.6993831516467218
1034,,,,lab_anemia,lab_anemia,clmbr,gbm,2,2,brier,0.410897720396152
1035,,,,lab_anemia,lab_anemia,clmbr,gbm,3,2,auroc,0.552948953535333
1036,,,,lab_anemia,lab_anemia,clmbr,gbm,3,2,auprc,0.7112208984469129
1037,,,,lab_anemia,lab_anemia,clmbr,gbm,3,2,brier,0.34940182744378556
1038,,,,lab_anemia,lab_anemia,clmbr,gbm,4,2,auroc,0.503610134738805
1039,,,,lab_anemia,lab_anemia,clmbr,gbm,4,2,auprc,0.6888569493979537
1040,,,,lab_anemia,lab_anemia,clmbr,gbm,4,2,brier,0.3129835191053439
1041,,,,lab_anemia,lab_anemia,clmbr,gbm,0,4,auroc,0.5400641634649138
1042,,,,lab_anemia,lab_anemia,clmbr,gbm,0,4,auprc,0.7114809883773862
1043,,,,lab_anemia,lab_anemia,clmbr,gbm,0,4,brier,0.42262539794853954
1044,,,,lab_anemia,lab_anemia,clmbr,gbm,1,4,auroc,0.5363763715005115
1045,,,,lab_anemia,lab_anemia,clmbr,gbm,1,4,auprc,0.7042694305435987
1046,,,,lab_anemia,lab_anemia,clmbr,gbm,1,4,brier,0.4576741550387607
1047,,,,lab_anemia,lab_anemia,clmbr,gbm,2,4,auroc,0.5193556743031567
1048,,,,lab_anemia,lab_anemia,clmbr,gbm,2,4,auprc,0.6985292879572546
1049,,,,lab_anemia,lab_anemia,clmbr,gbm,2,4,brier,0.4418540266258042
1050,,,,lab_anemia,lab_anemia,clmbr,gbm,3,4,auroc,0.4676757946518729
1051,,,,lab_anemia,lab_anemia,clmbr,gbm,3,4,auprc,0.668512720452429
1052,,,,lab_anemia,lab_anemia,clmbr,gbm,3,4,brier,0.4961763909230302
1053,,,,lab_anemia,lab_anemia,clmbr,gbm,4,4,auroc,0.5639673231690334
1054,,,,lab_anemia,lab_anemia,clmbr,gbm,4,4,auprc,0.7204859258882214
1055,,,,lab_anemia,lab_anemia,clmbr,gbm,4,4,brier,0.3890050634423934
1056,,,,lab_anemia,lab_anemia,clmbr,gbm,0,8,auroc,0.6694025392566558
1057,,,,lab_anemia,lab_anemia,clmbr,gbm,0,8,auprc,0.8145345727305109
1058,,,,lab_anemia,lab_anemia,clmbr,gbm,0,8,brier,0.4783436156079262
1059,,,,lab_anemia,lab_anemia,clmbr,gbm,1,8,auroc,0.6731286057339265
1060,,,,lab_anemia,lab_anemia,clmbr,gbm,1,8,auprc,0.8103109299951915
1061,,,,lab_anemia,lab_anemia,clmbr,gbm,1,8,brier,0.41191149499752866
1062,,,,lab_anemia,lab_anemia,clmbr,gbm,2,8,auroc,0.6303389303044097
1063,,,,lab_anemia,lab_anemia,clmbr,gbm,2,8,auprc,0.7878755496255193
1064,,,,lab_anemia,lab_anemia,clmbr,gbm,2,8,brier,0.5027758277902885
1065,,,,lab_anemia,lab_anemia,clmbr,gbm,3,8,auroc,0.5474769082035613
1066,,,,lab_anemia,lab_anemia,clmbr,gbm,3,8,auprc,0.7375750960271051
1067,,,,lab_anemia,lab_anemia,clmbr,gbm,3,8,brier,0.42662563073095583
1068,,,,lab_anemia,lab_anemia,clmbr,gbm,4,8,auroc,0.5304703163061051
1069,,,,lab_anemia,lab_anemia,clmbr,gbm,4,8,auprc,0.7045903835600326
1070,,,,lab_anemia,lab_anemia,clmbr,gbm,4,8,brier,0.5023845121828878
1071,,,,lab_anemia,lab_anemia,clmbr,gbm,0,12,auroc,0.6308114162333326
1072,,,,lab_anemia,lab_anemia,clmbr,gbm,0,12,auprc,0.7639310010323623
1073,,,,lab_anemia,lab_anemia,clmbr,gbm,0,12,brier,0.2892202792033695
1074,,,,lab_anemia,lab_anemia,clmbr,gbm,1,12,auroc,0.6345168479053819
1075,,,,lab_anemia,lab_anemia,clmbr,gbm,1,12,auprc,0.7820904997314628
1076,,,,lab_anemia,lab_anemia,clmbr,gbm,1,12,brier,0.45288131730646325
1077,,,,lab_anemia,lab_anemia,clmbr,gbm,2,12,auroc,0.6421029251454675
1078,,,,lab_anemia,lab_anemia,clmbr,gbm,2,12,auprc,0.8030803955190535
1079,,,,lab_anemia,lab_anemia,clmbr,gbm,2,12,brier,0.4545846840334458
1080,,,,lab_anemia,lab_anemia,clmbr,gbm,3,12,auroc,0.6846358187667421
1081,,,,lab_anemia,lab_anemia,clmbr,gbm,3,12,auprc,0.815746892371511
1082,,,,lab_anemia,lab_anemia,clmbr,gbm,3,12,brier,0.3826591921320029
1083,,,,lab_anemia,lab_anemia,clmbr,gbm,4,12,auroc,0.6508544386018411
1084,,,,lab_anemia,lab_anemia,clmbr,gbm,4,12,auprc,0.7714189440253969
1085,,,,lab_anemia,lab_anemia,clmbr,gbm,4,12,brier,0.3140921821828538
1086,,,,lab_anemia,lab_anemia,clmbr,gbm,0,16,auroc,0.685613326024213
1087,,,,lab_anemia,lab_anemia,clmbr,gbm,0,16,auprc,0.8268147970673632
1088,,,,lab_anemia,lab_anemia,clmbr,gbm,0,16,brier,0.3723644113027396
1089,,,,lab_anemia,lab_anemia,clmbr,gbm,1,16,auroc,0.6855670691704508
1090,,,,lab_anemia,lab_anemia,clmbr,gbm,1,16,auprc,0.8198618297928424
1091,,,,lab_anemia,lab_anemia,clmbr,gbm,1,16,brier,0.44104192021299615
1092,,,,lab_anemia,lab_anemia,clmbr,gbm,2,16,auroc,0.6832720512339161
1093,,,,lab_anemia,lab_anemia,clmbr,gbm,2,16,auprc,0.8251293756132376
1094,,,,lab_anemia,lab_anemia,clmbr,gbm,2,16,brier,0.4120795405304246
1095,,,,lab_anemia,lab_anemia,clmbr,gbm,3,16,auroc,0.6900540424565056
1096,,,,lab_anemia,lab_anemia,clmbr,gbm,3,16,auprc,0.8213742620285157
1097,,,,lab_anemia,lab_anemia,clmbr,gbm,3,16,brier,0.3899292352300051
1098,,,,lab_anemia,lab_anemia,clmbr,gbm,4,16,auroc,0.6623045287815188
1099,,,,lab_anemia,lab_anemia,clmbr,gbm,4,16,auprc,0.7902606420495195
1100,,,,lab_anemia,lab_anemia,clmbr,gbm,4,16,brier,0.3094211319309682
1101,,,,lab_anemia,lab_anemia,clmbr,gbm,0,24,auroc,0.6481005647004019
1102,,,,lab_anemia,lab_anemia,clmbr,gbm,0,24,auprc,0.809724536070147
1103,,,,lab_anemia,lab_anemia,clmbr,gbm,0,24,brier,0.404096504025513
1104,,,,lab_anemia,lab_anemia,clmbr,gbm,1,24,auroc,0.7260845310914723
1105,,,,lab_anemia,lab_anemia,clmbr,gbm,1,24,auprc,0.8448003091037003
1106,,,,lab_anemia,lab_anemia,clmbr,gbm,1,24,brier,0.4023520779993728
1107,,,,lab_anemia,lab_anemia,clmbr,gbm,2,24,auroc,0.7395706017896706
1108,,,,lab_anemia,lab_anemia,clmbr,gbm,2,24,auprc,0.8603206971938713
1109,,,,lab_anemia,lab_anemia,clmbr,gbm,2,24,brier,0.3614162708100589
1110,,,,lab_anemia,lab_anemia,clmbr,gbm,3,24,auroc,0.7154672589539763
1111,,,,lab_anemia,lab_anemia,clmbr,gbm,3,24,auprc,0.8252495770746331
1112,,,,lab_anemia,lab_anemia,clmbr,gbm,3,24,brier,0.38112008691187427
1113,,,,lab_anemia,lab_anemia,clmbr,gbm,4,24,auroc,0.6960490810780617
1114,,,,lab_anemia,lab_anemia,clmbr,gbm,4,24,auprc,0.8358743044808815
1115,,,,lab_anemia,lab_anemia,clmbr,gbm,4,24,brier,0.42926974935712403
1116,,,,lab_anemia,lab_anemia,clmbr,gbm,0,32,auroc,0.6889022045610369
1117,,,,lab_anemia,lab_anemia,clmbr,gbm,0,32,auprc,0.8354558243619549
1118,,,,lab_anemia,lab_anemia,clmbr,gbm,0,32,brier,0.41677887174579525
1119,,,,lab_anemia,lab_anemia,clmbr,gbm,1,32,auroc,0.7360651640778975
1120,,,,lab_anemia,lab_anemia,clmbr,gbm,1,32,auprc,0.8564433999437462
1121,,,,lab_anemia,lab_anemia,clmbr,gbm,1,32,brier,0.3594124113756625
1122,,,,lab_anemia,lab_anemia,clmbr,gbm,2,32,auroc,0.7663812617505471
1123,,,,lab_anemia,lab_anemia,clmbr,gbm,2,32,auprc,0.877158427527686
1124,,,,lab_anemia,lab_anemia,clmbr,gbm,2,32,brier,0.37439612804322603
1125,,,,lab_anemia,lab_anemia,clmbr,gbm,3,32,auroc,0.7481115194383139
1126,,,,lab_anemia,lab_anemia,clmbr,gbm,3,32,auprc,0.8677667945229977
1127,,,,lab_anemia,lab_anemia,clmbr,gbm,3,32,brier,0.3443621903700948
1128,,,,lab_anemia,lab_anemia,clmbr,gbm,4,32,auroc,0.7104264774054833
1129,,,,lab_anemia,lab_anemia,clmbr,gbm,4,32,auprc,0.8363952602771008
1130,,,,lab_anemia,lab_anemia,clmbr,gbm,4,32,brier,0.42839925564484455
1131,,,,lab_anemia,lab_anemia,clmbr,gbm,0,48,auroc,0.76804072534742
1132,,,,lab_anemia,lab_anemia,clmbr,gbm,0,48,auprc,0.8818908772233068
1133,,,,lab_anemia,lab_anemia,clmbr,gbm,0,48,brier,0.3334937168247309
1134,,,,lab_anemia,lab_anemia,clmbr,gbm,1,48,auroc,0.8143296233516902
1135,,,,lab_anemia,lab_anemia,clmbr,gbm,1,48,auprc,0.8964856522026714
1136,,,,lab_anemia,lab_anemia,clmbr,gbm,1,48,brier,0.23659768227130923
1137,,,,lab_anemia,lab_anemia,clmbr,gbm,2,48,auroc,0.7746795200882378
1138,,,,lab_anemia,lab_anemia,clmbr,gbm,2,48,auprc,0.8833364863619633
1139,,,,lab_anemia,lab_anemia,clmbr,gbm,2,48,brier,0.35756177081397394
1140,,,,lab_anemia,lab_anemia,clmbr,gbm,3,48,auroc,0.8288413684472868
1141,,,,lab_anemia,lab_anemia,clmbr,gbm,3,48,auprc,0.9093873685694048
1142,,,,lab_anemia,lab_anemia,clmbr,gbm,3,48,brier,0.19146960095292123
1143,,,,lab_anemia,lab_anemia,clmbr,gbm,4,48,auroc,0.8225676151532126
1144,,,,lab_anemia,lab_anemia,clmbr,gbm,4,48,auprc,0.9082390343054068
1145,,,,lab_anemia,lab_anemia,clmbr,gbm,4,48,brier,0.22167652671502505
1146,,,,lab_anemia,lab_anemia,clmbr,gbm,0,64,auroc,0.8490677459565666
1147,,,,lab_anemia,lab_anemia,clmbr,gbm,0,64,auprc,0.9237773647921077
1148,,,,lab_anemia,lab_anemia,clmbr,gbm,0,64,brier,0.18754504253584325
1149,,,,lab_anemia,lab_anemia,clmbr,gbm,1,64,auroc,0.8335834567704716
1150,,,,lab_anemia,lab_anemia,clmbr,gbm,1,64,auprc,0.9126584858997067
1151,,,,lab_anemia,lab_anemia,clmbr,gbm,1,64,brier,0.20072251929346568
1152,,,,lab_anemia,lab_anemia,clmbr,gbm,2,64,auroc,0.8330037746896921
1153,,,,lab_anemia,lab_anemia,clmbr,gbm,2,64,auprc,0.915025094719196
1154,,,,lab_anemia,lab_anemia,clmbr,gbm,2,64,brier,0.20503332571389235
1155,,,,lab_anemia,lab_anemia,clmbr,gbm,3,64,auroc,0.8260440518731087
1156,,,,lab_anemia,lab_anemia,clmbr,gbm,3,64,auprc,0.9069716373762841
1157,,,,lab_anemia,lab_anemia,clmbr,gbm,3,64,brier,0.1957278891838761
1158,,,,lab_anemia,lab_anemia,clmbr,gbm,4,64,auroc,0.8739458518827257
1159,,,,lab_anemia,lab_anemia,clmbr,gbm,4,64,auprc,0.9360820981042333
1160,,,,lab_anemia,lab_anemia,clmbr,gbm,4,64,brier,0.1725131859536859
1161,,,,lab_anemia,lab_anemia,clmbr,gbm,0,128,auroc,0.8915563755577199
1162,,,,lab_anemia,lab_anemia,clmbr,gbm,0,128,auprc,0.9477024197375353
1163,,,,lab_anemia,lab_anemia,clmbr,gbm,0,128,brier,0.16412614171176867
1164,,,,lab_anemia,lab_anemia,clmbr,gbm,1,128,auroc,0.9000949729344025
1165,,,,lab_anemia,lab_anemia,clmbr,gbm,1,128,auprc,0.9508050524508349
1166,,,,lab_anemia,lab_anemia,clmbr,gbm,1,128,brier,0.14893655336738565
1167,,,,lab_anemia,lab_anemia,clmbr,gbm,2,128,auroc,0.8913476955393203
1168,,,,lab_anemia,lab_anemia,clmbr,gbm,2,128,auprc,0.9468130717320862
1169,,,,lab_anemia,lab_anemia,clmbr,gbm,2,128,brier,0.16447420443379723
1170,,,,lab_anemia,lab_anemia,clmbr,gbm,3,128,auroc,0.898489637780989
1171,,,,lab_anemia,lab_anemia,clmbr,gbm,3,128,auprc,0.9499304317859145
1172,,,,lab_anemia,lab_anemia,clmbr,gbm,3,128,brier,0.144726888604376
1173,,,,lab_anemia,lab_anemia,clmbr,gbm,4,128,auroc,0.9040067368370654
1174,,,,lab_anemia,lab_anemia,clmbr,gbm,4,128,auprc,0.9539996430162929
1175,,,,lab_anemia,lab_anemia,clmbr,gbm,4,128,brier,0.14228686045546396
1176,840.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,-1,auroc,0.7704605461244682
1177,841.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,-1,auprc,0.8759967163593265
1178,842.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,-1,brier,0.1727235342365686
1179,843.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,1,auroc,0.4397275747572296
1180,844.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,1,auprc,0.6280356072400994
1181,845.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,1,brier,0.2499998448922912
1182,846.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,1,1,auroc,0.4389400085532943
1183,847.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,1,1,auprc,0.6326607663183041
1184,848.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,1,1,brier,0.2500005269605215
1185,849.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,2,1,auroc,0.398780323213265
1186,850.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,2,1,auprc,0.6058844270765699
1187,851.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,2,1,brier,0.2500019212654661
1188,852.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,3,1,auroc,0.5903381433518086
1189,853.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,3,1,auprc,0.7323702376514419
1190,854.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,3,1,brier,0.249999197041638
1191,855.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,4,1,auroc,0.5833358679994323
1192,856.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,4,1,auprc,0.7272494624863833
1193,857.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,4,1,brier,0.2499909347467127
1194,858.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,2,auroc,0.5848500556060432
1195,859.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,2,auprc,0.7488792245108798
1196,860.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,0,2,brier,0.2499987717601076
1197,861.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,1,2,auroc,0.4250451345520413
1198,862.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,1,2,auprc,0.6169659158482236
1199,863.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,1,2,brier,0.2500006949668918
1200,864.0,,,lab_anemia,lab_anemia,clinicalbert_type1_max_pool,lr_lbfgs,2,2,auroc,0.4410782000440391
